Name,Close
GOOGL,834.85
GOOGL,838.96
GOOGL,840.03
GOOGL,837.32
GOOGL,842.17
GOOGL,846.55
GOOGL,849.27
GOOGL,851.36
GOOGL,851.0
GOOGL,847.81
GOOGL,849.67
GOOGL,844.93
GOOGL,856.75
GOOGL,849.85
GOOGL,849.08
GOOGL,847.27
GOOGL,851.15
GOOGL,853.64
GOOGL,857.84
GOOGL,861.4
GOOGL,864.58
GOOGL,865.91
GOOGL,868.39
GOOGL,870.0
GOOGL,872.37
GOOGL,867.91
GOOGL,850.14
GOOGL,849.8
GOOGL,839.65
GOOGL,835.14
GOOGL,838.51
GOOGL,840.63
GOOGL,849.87
GOOGL,849.48
GOOGL,847.8
GOOGL,856.75
GOOGL,852.57
GOOGL,848.91
GOOGL,845.1
GOOGL,842.1
GOOGL,841.7
GOOGL,839.88
GOOGL,841.46
GOOGL,840.18
GOOGL,855.13
GOOGL,853.99
GOOGL,856.51
GOOGL,860.08
GOOGL,858.95
GOOGL,878.93
GOOGL,888.84
GOOGL,889.14
GOOGL,891.44
GOOGL,924.52
GOOGL,932.82
GOOGL,937.09
GOOGL,948.45
GOOGL,954.72
GOOGL,950.28
GOOGL,958.69
GOOGL,956.71
GOOGL,954.84
GOOGL,955.89
GOOGL,955.14
GOOGL,959.22
GOOGL,964.61
GOOGL,942.17
GOOGL,950.5
GOOGL,954.65
GOOGL,964.07
GOOGL,970.55
GOOGL,977.61
GOOGL,991.86
GOOGL,993.27
GOOGL,996.17
GOOGL,987.09
GOOGL,988.29
GOOGL,996.12
GOOGL,1003.88
GOOGL,996.68
GOOGL,1001.59
GOOGL,1004.28
GOOGL,970.12
GOOGL,961.81
GOOGL,970.5
GOOGL,967.93
GOOGL,960.18
GOOGL,958.62
GOOGL,975.22
GOOGL,968.99
GOOGL,978.59
GOOGL,976.62
GOOGL,986.09
GOOGL,972.09
GOOGL,948.09
GOOGL,961.01
GOOGL,937.82
GOOGL,929.68
GOOGL,919.46
GOOGL,932.26
GOOGL,927.69
GOOGL,940.81
GOOGL,951.0
GOOGL,953.53
GOOGL,967.66
GOOGL,968.85
GOOGL,976.91
GOOGL,975.96
GOOGL,986.95
GOOGL,992.77
GOOGL,992.19
GOOGL,993.84
GOOGL,998.31
GOOGL,969.03
GOOGL,965.31
GOOGL,952.51
GOOGL,958.33
GOOGL,945.5
GOOGL,946.56
GOOGL,947.64
GOOGL,940.3
GOOGL,945.79
GOOGL,945.75
GOOGL,944.19
GOOGL,940.08
GOOGL,923.59
GOOGL,930.09
GOOGL,938.93
GOOGL,938.08
GOOGL,944.27
GOOGL,927.66
GOOGL,926.18
GOOGL,920.87
GOOGL,940.4
GOOGL,942.58
GOOGL,936.89
GOOGL,930.5
GOOGL,928.13
GOOGL,935.75
GOOGL,943.63
GOOGL,955.24
GOOGL,951.99
GOOGL,941.48
GOOGL,942.02
GOOGL,949.89
GOOGL,941.41
GOOGL,943.29
GOOGL,946.65
GOOGL,950.44
GOOGL,940.13
GOOGL,935.29
GOOGL,929.75
GOOGL,936.86
GOOGL,947.54
GOOGL,947.55
GOOGL,943.26
GOOGL,934.28
GOOGL,937.43
GOOGL,959.9
GOOGL,964.81
GOOGL,973.72
GOOGL,967.47
GOOGL,972.08
GOOGL,966.78
GOOGL,985.19
GOOGL,993.64
GOOGL,992.31
GOOGL,987.8
GOOGL,1005.65
GOOGL,1005.65
GOOGL,1007.87
GOOGL,1009.35
GOOGL,1011.0
GOOGL,1012.74
GOOGL,1001.84
GOOGL,1005.07
GOOGL,985.54
GOOGL,988.49
GOOGL,991.46
GOOGL,991.42
GOOGL,1033.67
GOOGL,1033.13
GOOGL,1033.04
GOOGL,1042.6
GOOGL,1042.97
GOOGL,1049.99
GOOGL,1042.68
GOOGL,1052.39
GOOGL,1058.29
GOOGL,1047.72
GOOGL,1044.15
GOOGL,1041.2
GOOGL,1041.64
GOOGL,1036.41
GOOGL,1048.47
GOOGL,1035.89
GOOGL,1034.66
GOOGL,1050.3
GOOGL,1051.92
GOOGL,1056.52
GOOGL,1072.01
GOOGL,1063.29
GOOGL,1037.38
GOOGL,1036.17
GOOGL,1025.07
GOOGL,1011.87
GOOGL,1019.6
GOOGL,1032.72
GOOGL,1044.57
GOOGL,1049.38
GOOGL,1051.97
GOOGL,1048.77
GOOGL,1051.39
GOOGL,1057.47
GOOGL,1072.0
GOOGL,1085.09
GOOGL,1079.78
GOOGL,1073.56
GOOGL,1070.85
GOOGL,1068.86
GOOGL,1065.85
GOOGL,1060.2
GOOGL,1055.95
GOOGL,1053.4
AMZN,47.58
AMZN,47.25
AMZN,47.65
AMZN,47.87
AMZN,47.08
AMZN,45.65
AMZN,44.93
AMZN,44.36
AMZN,44.4
AMZN,44.0
AMZN,44.32
AMZN,44.45
AMZN,43.92
AMZN,43.73
AMZN,44.02
AMZN,43.6
AMZN,44.68
AMZN,45.22
AMZN,44.96
AMZN,44.82
AMZN,43.98
AMZN,42.74
AMZN,38.33
AMZN,37.95
AMZN,37.52
AMZN,38.17
AMZN,37.99
AMZN,38.52
AMZN,37.86
AMZN,38.25
AMZN,39.26
AMZN,39.15
AMZN,39.19
AMZN,38.29
AMZN,38.72
AMZN,37.9
AMZN,38.35
AMZN,38.01
AMZN,37.44
AMZN,37.12
AMZN,36.88
AMZN,37.21
AMZN,36.86
AMZN,36.93
AMZN,36.81
AMZN,36.12
AMZN,36.22
AMZN,36.19
AMZN,36.91
AMZN,36.89
AMZN,36.77
AMZN,35.99
AMZN,36.23
AMZN,35.92
AMZN,36.0
AMZN,35.68
AMZN,35.47
AMZN,35.25
AMZN,35.69
AMZN,36.32
AMZN,36.67
AMZN,36.53
AMZN,36.14
AMZN,36.77
AMZN,37.34
AMZN,38.51
AMZN,37.09
AMZN,36.61
AMZN,36.06
AMZN,36.13
AMZN,36.62
AMZN,35.27
AMZN,36.28
AMZN,36.89
AMZN,36.34
AMZN,36.03
AMZN,35.79
AMZN,35.55
AMZN,35.79
AMZN,35.74
AMZN,35.21
AMZN,34.59
AMZN,34.38
AMZN,33.96
AMZN,34.47
AMZN,35.04
AMZN,34.69
AMZN,34.84
AMZN,34.16
AMZN,33.53
AMZN,32.73
AMZN,32.78
AMZN,32.76
AMZN,31.61
AMZN,32.61
AMZN,33.94
AMZN,34.83
AMZN,33.76
AMZN,35.19
AMZN,35.63
AMZN,36.07
AMZN,34.64
AMZN,34.61
AMZN,35.07
AMZN,34.76
AMZN,33.49
AMZN,33.41
AMZN,33.77
AMZN,33.55
AMZN,33.78
AMZN,33.6
AMZN,33.47
AMZN,33.68
AMZN,34.96
AMZN,35.09
AMZN,35.07
AMZN,35.48
AMZN,36.65
AMZN,36.37
AMZN,36.55
AMZN,36.77
AMZN,36.48
AMZN,36.7
AMZN,38.52
AMZN,38.68
AMZN,38.61
AMZN,37.11
AMZN,36.8
AMZN,36.11
AMZN,35.79
AMZN,35.66
AMZN,34.63
AMZN,33.73
AMZN,32.92
AMZN,33.67
AMZN,33.49
AMZN,34.48
AMZN,34.18
AMZN,33.19
AMZN,34.31
AMZN,33.59
AMZN,26.26
AMZN,26.56
AMZN,27.17
AMZN,26.89
AMZN,26.32
AMZN,26.09
AMZN,26.69
AMZN,27.29
AMZN,26.78
AMZN,26.36
AMZN,26.21
AMZN,26.49
AMZN,26.07
AMZN,26.53
AMZN,27.77
AMZN,27.95
AMZN,29.09
AMZN,29.12
AMZN,28.13
AMZN,28.37
AMZN,28.14
AMZN,27.97
AMZN,28.03
AMZN,28.91
AMZN,29.52
AMZN,30.67
AMZN,30.83
AMZN,31.76
AMZN,32.23
AMZN,30.8
AMZN,29.73
AMZN,30.51
AMZN,30.79
AMZN,31.72
AMZN,31.67
AMZN,31.65
AMZN,32.52
AMZN,32.08
AMZN,31.58
AMZN,32.12
AMZN,30.22
AMZN,30.84
AMZN,31.79
AMZN,32.5
AMZN,32.33
AMZN,31.84
AMZN,32.12
AMZN,30.87
AMZN,31.7
AMZN,32.76
AMZN,33.32
AMZN,32.59
AMZN,33.38
AMZN,32.62
AMZN,32.91
AMZN,33.55
AMZN,33.32
AMZN,32.6
AMZN,32.47
AMZN,32.31
AMZN,32.54
AMZN,32.57
AMZN,32.88
AMZN,33.63
AMZN,37.68
AMZN,38.3
AMZN,38.24
AMZN,38.15
AMZN,38.09
AMZN,37.56
AMZN,37.45
AMZN,37.46
AMZN,38.21
AMZN,38.77
AMZN,39.47
AMZN,38.84
AMZN,39.26
AMZN,39.99
AMZN,41.51
AMZN,42.6
AMZN,42.84
AMZN,42.55
AMZN,42.44
AMZN,42.54
AMZN,42.96
AMZN,42.41
AMZN,40.85
AMZN,40.92
AMZN,40.63
AMZN,40.34
AMZN,39.41
AMZN,39.1
AMZN,38.98
AMZN,38.9
AMZN,38.12
AMZN,38.46
AMZN,38.69
AMZN,38.46
AMZN,38.5
AMZN,39.02
AMZN,40.01
AMZN,39.26
AMZN,39.42
AMZN,40.01
AMZN,39.89
AMZN,40.24
AMZN,39.8
AMZN,40.29
AMZN,40.21
AMZN,39.46
AMZN,38.7
AMZN,38.9
AMZN,38.37
AMZN,37.5
AMZN,37.78
AMZN,37.15
AMZN,37.4
AMZN,38.2
AMZN,38.66
AMZN,37.88
AMZN,36.98
AMZN,37.02
AMZN,36.95
AMZN,36.43
AMZN,37.26
AMZN,37.08
AMZN,36.85
AMZN,37.43
AMZN,37.05
AMZN,37.67
AMZN,38.7
AMZN,37.39
AMZN,37.16
AMZN,38.27
AMZN,38.98
AMZN,39.1
AMZN,38.72
AMZN,38.85
AMZN,39.31
AMZN,40.14
AMZN,40.06
AMZN,40.33
AMZN,41.51
AMZN,41.26
AMZN,41.0
AMZN,40.78
AMZN,40.88
AMZN,38.83
AMZN,39.14
AMZN,38.85
AMZN,37.69
AMZN,37.05
AMZN,38.58
AMZN,38.36
AMZN,38.1
AMZN,38.84
AMZN,38.81
AMZN,37.82
AMZN,38.08
AMZN,37.78
AMZN,37.85
AMZN,38.45
AMZN,38.58
AMZN,39.8
AMZN,39.49
AMZN,38.98
AMZN,39.01
AMZN,39.37
AMZN,39.34
AMZN,39.81
AMZN,39.79
AMZN,40.42
AMZN,41.19
AMZN,41.53
AMZN,41.68
AMZN,41.66
AMZN,41.86
AMZN,41.68
AMZN,42.27
AMZN,42.41
AMZN,45.2
AMZN,45.07
AMZN,44.99
AMZN,44.64
AMZN,44.95
AMZN,44.77
AMZN,44.75
AMZN,56.81
AMZN,62.78
AMZN,62.6
AMZN,61.33
AMZN,62.04
AMZN,61.18
AMZN,62.19
AMZN,63.23
AMZN,60.82
AMZN,61.83
AMZN,62.85
AMZN,60.92
AMZN,61.56
AMZN,61.7
AMZN,60.58
AMZN,63.22
AMZN,62.17
AMZN,63.3
AMZN,68.3
AMZN,68.88
AMZN,69.0
AMZN,69.35
AMZN,68.55
AMZN,69.63
AMZN,69.86
AMZN,69.14
AMZN,68.58
AMZN,70.42
AMZN,73.65
AMZN,72.29
AMZN,72.04
AMZN,73.24
AMZN,71.17
AMZN,70.07
AMZN,70.89
AMZN,71.94
AMZN,72.4
AMZN,71.83
AMZN,69.81
AMZN,69.1
AMZN,69.67
AMZN,68.86
AMZN,68.66
AMZN,67.48
AMZN,68.14
AMZN,68.89
AMZN,68.41
AMZN,69.61
AMZN,69.45
AMZN,68.73
AMZN,68.97
AMZN,72.07
AMZN,70.28
AMZN,70.73
AMZN,72.79
AMZN,75.1
AMZN,73.69
AMZN,73.79
AMZN,73.32
AMZN,73.35
AMZN,71.63
AMZN,71.74
AMZN,69.25
AMZN,86.18
AMZN,84.01
AMZN,84.04
AMZN,82.7
AMZN,78.54
AMZN,77.31
AMZN,79.71
AMZN,76.8
AMZN,79.0
AMZN,79.14
AMZN,77.78
AMZN,74.11
AMZN,74.78
AMZN,74.87
AMZN,73.45
AMZN,72.38
AMZN,72.79
AMZN,75.02
AMZN,74.7
AMZN,77.49
AMZN,78.5
AMZN,77.3
AMZN,79.25
AMZN,78.65
AMZN,76.22
AMZN,79.05
AMZN,78.68
AMZN,79.91
AMZN,82.7
AMZN,83.75
AMZN,86.21
AMZN,84.52
AMZN,83.34
AMZN,86.28
AMZN,87.3
AMZN,87.26
AMZN,87.77
AMZN,86.91
AMZN,88.75
AMZN,89.0
AMZN,89.65
AMZN,91.3
AMZN,92.59
AMZN,93.48
AMZN,93.43
AMZN,93.38
AMZN,93.15
AMZN,93.41
AMZN,92.36
AMZN,92.46
AMZN,92.26
AMZN,93.43
AMZN,95.85
AMZN,95.32
AMZN,94.66
AMZN,89.34
AMZN,92.37
AMZN,90.53
AMZN,89.53
AMZN,90.55
AMZN,89.85
AMZN,89.76
AMZN,91.29
AMZN,100.82
AMZN,88.73
AMZN,88.21
AMZN,90.0
AMZN,90.1
AMZN,88.24
AMZN,89.15
AMZN,87.65
AMZN,85.98
AMZN,84.37
AMZN,87.27
AMZN,87.04
AMZN,83.58
AMZN,78.89
AMZN,77.0
AMZN,79.86
AMZN,78.51
AMZN,77.85
AMZN,78.6
AMZN,79.18
AMZN,80.39
AMZN,79.76
AMZN,81.43
AMZN,81.3
AMZN,85.59
AMZN,90.3
AMZN,89.15
AMZN,90.56
AMZN,90.91
AMZN,94.41
AMZN,93.19
AMZN,94.21
AMZN,94.31
AMZN,93.02
AMZN,90.75
AMZN,91.28
AMZN,92.4
AMZN,89.08
AMZN,85.09
AMZN,86.89
AMZN,89.38
AMZN,90.58
AMZN,91.26
AMZN,91.01
AMZN,92.85
AMZN,94.25
AMZN,94.45
AMZN,92.64
AMZN,96.25
AMZN,95.21
AMZN,88.79
AMZN,88.82
AMZN,87.88
AMZN,85.22
AMZN,84.26
AMZN,81.08
AMZN,82.87
AMZN,80.24
AMZN,80.35
AMZN,80.12
AMZN,79.76
AMZN,78.48
AMZN,73.97
AMZN,77.67
AMZN,77.6
AMZN,75.82
AMZN,73.95
AMZN,74.21
AMZN,77.7
AMZN,74.63
AMZN,73.95
AMZN,72.09
AMZN,68.49
AMZN,70.91
AMZN,73.5
AMZN,75.19
AMZN,74.45
AMZN,77.73
AMZN,75.8
AMZN,72.96
AMZN,72.08
AMZN,73.64
AMZN,69.9
AMZN,72.08
AMZN,73.27
AMZN,71.69
AMZN,70.87
AMZN,67.85
AMZN,64.47
AMZN,62.43
AMZN,65.34
AMZN,64.99
AMZN,62.74
AMZN,64.09
AMZN,63.47
AMZN,67.15
AMZN,66.51
AMZN,68.32
AMZN,68.22
AMZN,66.53
AMZN,71.7
AMZN,70.17
AMZN,73.19
AMZN,75.95
AMZN,75.17
AMZN,73.8
AMZN,70.8
AMZN,69.76
AMZN,71.3
AMZN,76.7
AMZN,77.37
AMZN,74.94
AMZN,76.87
AMZN,76.9
AMZN,77.3
AMZN,74.39
AMZN,74.83
AMZN,71.99
AMZN,72.61
AMZN,72.5
AMZN,74.59
AMZN,74.04
AMZN,80.1
AMZN,80.18
AMZN,79.6
AMZN,81.0
AMZN,77.69
AMZN,80.86
AMZN,81.97
AMZN,80.74
AMZN,78.63
AMZN,79.36
AMZN,77.31
AMZN,75.92
AMZN,75.71
AMZN,73.18
AMZN,72.79
AMZN,72.41
AMZN,74.53
AMZN,74.56
AMZN,74.2
AMZN,76.12
AMZN,76.46
AMZN,82.29
AMZN,80.72
AMZN,78.3
AMZN,79.26
AMZN,78.35
AMZN,80.62
AMZN,80.08
AMZN,80.35
AMZN,81.62
AMZN,80.23
AMZN,80.11
AMZN,81.5
AMZN,84.51
AMZN,80.63
AMZN,79.43
AMZN,79.62
AMZN,77.28
AMZN,76.15
AMZN,79.17
AMZN,81.7
AMZN,82.97
AMZN,82.52
AMZN,84.26
AMZN,81.1
AMZN,80.68
AMZN,79.64
AMZN,80.51
AMZN,76.3
AMZN,74.66
AMZN,73.33
AMZN,73.62
AMZN,71.44
AMZN,72.0
AMZN,72.49
AMZN,75.04
AMZN,70.61
AMZN,70.63
AMZN,68.54
AMZN,66.28
AMZN,67.03
AMZN,71.84
AMZN,72.11
AMZN,69.12
AMZN,68.48
AMZN,67.97
AMZN,70.54
AMZN,78.72
AMZN,78.31
AMZN,75.98
AMZN,78.21
AMZN,78.21
AMZN,76.34
AMZN,75.75
AMZN,75.71
AMZN,79.11
AMZN,78.09
AMZN,76.95
AMZN,80.51
AMZN,88.09
AMZN,87.25
AMZN,86.69
AMZN,88.03
AMZN,86.4
AMZN,83.11
AMZN,81.29
AMZN,82.13
AMZN,83.26
AMZN,85.26
AMZN,82.85
AMZN,81.76
AMZN,81.73
AMZN,83.42
AMZN,80.81
AMZN,81.41
AMZN,80.77
AMZN,78.03
AMZN,79.19
AMZN,81.16
AMZN,79.04
AMZN,76.74
AMZN,79.51
AMZN,78.3
AMZN,77.34
AMZN,78.73
AMZN,71.54
AMZN,76.5
AMZN,81.0
AMZN,74.93
AMZN,71.76
AMZN,69.96
AMZN,72.08
AMZN,70.7
AMZN,63.35
AMZN,72.76
AMZN,69.58
AMZN,67.36
AMZN,67.0
AMZN,65.23
AMZN,58.52
AMZN,61.02
AMZN,56.0
AMZN,56.25
AMZN,62.02
AMZN,55.86
AMZN,48.72
AMZN,50.29
AMZN,50.65
AMZN,52.97
AMZN,50.23
AMZN,49.99
AMZN,50.32
AMZN,48.96
AMZN,49.58
AMZN,56.04
AMZN,56.89
AMZN,56.71
AMZN,57.24
AMZN,55.77
AMZN,58.45
AMZN,51.98
AMZN,47.22
AMZN,49.21
AMZN,48.46
AMZN,46.3
AMZN,41.56
AMZN,44.93
AMZN,41.75
AMZN,39.69
AMZN,38.44
AMZN,35.84
AMZN,35.03
AMZN,37.87
AMZN,42.5
AMZN,42.19
AMZN,43.96
AMZN,42.7
AMZN,40.47
AMZN,41.19
AMZN,45.21
AMZN,47.32
AMZN,48.26
AMZN,51.41
AMZN,51.25
AMZN,49.7
AMZN,48.25
AMZN,51.25
AMZN,48.85
AMZN,52.63
AMZN,53.18
AMZN,52.08
AMZN,51.56
AMZN,49.84
AMZN,51.08
AMZN,51.44
AMZN,51.78
AMZN,49.4
AMZN,50.76
AMZN,51.28
AMZN,54.36
AMZN,54.06
AMZN,57.36
AMZN,56.2
AMZN,57.16
AMZN,55.51
AMZN,51.92
AMZN,51.45
AMZN,48.49
AMZN,51.44
AMZN,51.59
AMZN,48.44
AMZN,50.54
AMZN,49.94
AMZN,50.63
AMZN,49.63
AMZN,48.44
AMZN,50.36
AMZN,50.0
AMZN,58.82
AMZN,61.15
AMZN,63.59
AMZN,61.06
AMZN,63.18
AMZN,66.55
AMZN,66.71
AMZN,63.31
AMZN,64.35
AMZN,63.96
AMZN,63.26
AMZN,61.67
AMZN,62.35
AMZN,61.95
AMZN,63.86
AMZN,61.71
AMZN,65.6
AMZN,63.71
AMZN,62.34
AMZN,64.79
AMZN,61.99
AMZN,61.7
AMZN,64.81
AMZN,64.77
AMZN,61.69
AMZN,60.49
AMZN,65.71
AMZN,68.54
AMZN,69.58
AMZN,68.63
AMZN,66.98
AMZN,71.35
AMZN,71.25
AMZN,70.1
AMZN,69.96
AMZN,75.58
AMZN,72.81
AMZN,72.4
AMZN,73.69
AMZN,70.52
AMZN,71.44
AMZN,73.44
AMZN,73.5
AMZN,76.34
AMZN,78.17
AMZN,77.99
AMZN,75.51
AMZN,76.98
AMZN,79.77
AMZN,78.94
AMZN,77.22
AMZN,74.71
AMZN,77.25
AMZN,78.05
AMZN,77.57
AMZN,78.74
AMZN,79.2
AMZN,80.61
AMZN,84.46
AMZN,83.12
AMZN,82.4
AMZN,79.79
AMZN,80.52
AMZN,78.96
AMZN,79.77
AMZN,81.9
AMZN,81.99
AMZN,79.28
AMZN,77.95
AMZN,78.61
AMZN,77.93
AMZN,74.19
AMZN,75.11
AMZN,73.6
AMZN,75.95
AMZN,77.87
AMZN,77.97
AMZN,75.96
AMZN,75.64
AMZN,78.39
AMZN,77.1
AMZN,77.65
AMZN,77.99
AMZN,83.05
AMZN,84.93
AMZN,85.68
AMZN,85.52
AMZN,87.56
AMZN,86.36
AMZN,87.08
AMZN,86.59
AMZN,85.69
AMZN,84.08
AMZN,83.18
AMZN,82.15
AMZN,82.65
AMZN,81.6
AMZN,82.96
AMZN,79.15
AMZN,77.68
AMZN,79.27
AMZN,82.2
AMZN,83.88
AMZN,83.03
AMZN,83.66
AMZN,81.6
AMZN,79.32
AMZN,78.1
AMZN,75.63
AMZN,77.36
AMZN,78.1
AMZN,77.63
AMZN,81.47
AMZN,81.95
AMZN,84.55
AMZN,86.11
AMZN,85.85
AMZN,88.23
AMZN,89.01
AMZN,88.79
AMZN,93.87
AMZN,86.49
AMZN,84.24
AMZN,84.98
AMZN,84.34
AMZN,86.09
AMZN,85.76
AMZN,87.44
AMZN,85.8
AMZN,84.29
AMZN,84.47
AMZN,85.32
AMZN,84.44
AMZN,83.56
AMZN,85.96
AMZN,84.6
AMZN,83.58
AMZN,81.06
AMZN,82.12
AMZN,83.0
AMZN,84.09
AMZN,85.0
AMZN,84.5
AMZN,84.19
AMZN,84.0
AMZN,84.31
AMZN,82.76
AMZN,81.19
AMZN,79.16
AMZN,78.14
AMZN,78.46
AMZN,78.87
AMZN,80.9
AMZN,82.24
AMZN,83.85
AMZN,84.54
AMZN,83.86
AMZN,83.55
AMZN,90.7
AMZN,90.44
AMZN,90.28
AMZN,90.56
AMZN,93.75
AMZN,92.38
AMZN,92.11
AMZN,90.52
AMZN,92.21
AMZN,91.72
AMZN,93.36
AMZN,91.04
AMZN,89.85
AMZN,88.67
AMZN,90.91
AMZN,93.97
AMZN,95.22
AMZN,95.71
AMZN,93.6
AMZN,94.83
AMZN,97.46
AMZN,96.01
AMZN,95.32
AMZN,94.68
AMZN,94.98
AMZN,93.42
AMZN,93.45
AMZN,118.49
AMZN,124.64
AMZN,122.07
AMZN,121.64
AMZN,122.58
AMZN,118.81
AMZN,118.84
AMZN,118.37
AMZN,117.1
AMZN,120.61
AMZN,126.2
AMZN,126.67
AMZN,130.15
AMZN,129.91
AMZN,130.53
AMZN,132.97
AMZN,131.59
AMZN,131.25
AMZN,131.29
AMZN,128.99
AMZN,129.66
AMZN,133.0
AMZN,132.94
AMZN,134.03
AMZN,131.74
AMZN,135.91
AMZN,138.5
AMZN,142.25
AMZN,141.17
AMZN,137.58
AMZN,134.21
AMZN,134.11
AMZN,131.31
AMZN,135.38
AMZN,134.15
AMZN,131.38
AMZN,130.23
AMZN,128.36
AMZN,126.91
AMZN,128.48
AMZN,132.79
AMZN,133.75
AMZN,138.94
AMZN,138.47
AMZN,139.31
AMZN,139.41
AMZN,136.49
AMZN,134.52
AMZN,133.9
AMZN,134.69
AMZN,132.25
AMZN,130.0
AMZN,133.52
AMZN,130.31
AMZN,127.35
AMZN,129.11
AMZN,127.35
AMZN,127.14
AMZN,127.61
AMZN,125.78
AMZN,126.62
AMZN,121.43
AMZN,120.31
AMZN,119.48
AMZN,122.75
AMZN,126.03
AMZN,125.41
AMZN,118.87
AMZN,118.12
AMZN,119.1
AMZN,115.94
AMZN,117.39
AMZN,116.83
AMZN,118.03
AMZN,117.36
AMZN,120.09
AMZN,119.66
AMZN,117.53
AMZN,116.31
AMZN,118.08
AMZN,117.52
AMZN,118.01
AMZN,117.24
AMZN,119.72
AMZN,118.2
AMZN,118.4
AMZN,124.54
AMZN,125.53
AMZN,125.89
AMZN,128.53
AMZN,128.91
AMZN,130.11
AMZN,128.82
AMZN,130.51
AMZN,133.58
AMZN,131.82
AMZN,131.13
AMZN,131.79
AMZN,131.34
AMZN,132.76
AMZN,130.35
AMZN,130.47
AMZN,129.26
AMZN,128.04
AMZN,134.73
AMZN,135.06
AMZN,135.12
AMZN,136.58
AMZN,135.77
AMZN,131.49
AMZN,135.56
AMZN,134.87
AMZN,140.96
AMZN,140.06
AMZN,141.2
AMZN,140.16
AMZN,144.28
AMZN,145.82
AMZN,142.17
AMZN,142.43
AMZN,144.2
AMZN,146.43
AMZN,150.09
AMZN,143.63
AMZN,147.11
AMZN,142.02
AMZN,139.35
AMZN,141.73
AMZN,137.1
AMZN,137.49
AMZN,129.83
AMZN,130.93
AMZN,128.71
AMZN,124.98
AMZN,131.29
AMZN,130.46
AMZN,133.87
AMZN,131.47
AMZN,128.53
AMZN,128.91
AMZN,126.28
AMZN,124.59
AMZN,119.71
AMZN,122.72
AMZN,122.12
AMZN,124.86
AMZN,123.21
AMZN,126.7
AMZN,125.46
AMZN,123.24
AMZN,126.31
AMZN,128.76
AMZN,122.77
AMZN,122.01
AMZN,118.84
AMZN,117.91
AMZN,123.21
AMZN,123.03
AMZN,123.83
AMZN,126.84
AMZN,126.9
AMZN,125.89
AMZN,125.83
AMZN,122.55
AMZN,122.31
AMZN,121.45
AMZN,118.33
AMZN,121.0
AMZN,117.8
AMZN,108.61
AMZN,109.26
AMZN,110.96
AMZN,109.14
AMZN,110.06
AMZN,113.43
AMZN,116.22
AMZN,117.26
AMZN,119.51
AMZN,123.65
AMZN,123.3
AMZN,122.06
AMZN,118.49
AMZN,119.94
AMZN,120.1
AMZN,117.43
AMZN,120.07
AMZN,118.87
AMZN,118.4
AMZN,117.13
AMZN,117.13
AMZN,116.86
AMZN,117.89
AMZN,120.07
AMZN,122.42
AMZN,127.58
AMZN,127.83
AMZN,128.32
AMZN,128.83
AMZN,130.0
AMZN,125.89
AMZN,126.56
AMZN,124.69
AMZN,126.07
AMZN,128.86
AMZN,129.65
AMZN,127.57
AMZN,127.76
AMZN,126.6
AMZN,124.53
AMZN,126.85
AMZN,124.86
AMZN,126.64
AMZN,123.79
AMZN,124.83
AMZN,132.49
AMZN,135.21
AMZN,138.79
AMZN,137.22
AMZN,139.14
AMZN,140.38
AMZN,142.44
AMZN,145.07
AMZN,145.75
AMZN,145.45
AMZN,148.13
AMZN,148.32
AMZN,151.3
AMZN,150.73
AMZN,151.83
AMZN,152.85
AMZN,160.73
AMZN,159.37
AMZN,159.7
AMZN,158.99
AMZN,157.06
AMZN,153.71
AMZN,155.39
AMZN,160.87
AMZN,155.4
AMZN,156.27
AMZN,155.55
AMZN,153.03
AMZN,156.48
AMZN,155.17
AMZN,155.53
AMZN,164.64
AMZN,163.56
AMZN,158.67
AMZN,158.67
AMZN,164.97
AMZN,169.13
AMZN,169.0
AMZN,169.95
AMZN,167.51
AMZN,166.84
AMZN,165.23
AMZN,162.58
AMZN,164.61
AMZN,168.47
AMZN,168.93
AMZN,170.77
AMZN,171.99
AMZN,170.27
AMZN,173.33
AMZN,170.37
AMZN,165.68
AMZN,158.9
AMZN,157.78
AMZN,158.35
AMZN,164.17
AMZN,164.82
AMZN,170.39
AMZN,168.2
AMZN,177.25
AMZN,177.2
AMZN,179.49
AMZN,175.4
AMZN,176.55
AMZN,176.53
AMZN,175.68
AMZN,178.05
AMZN,176.77
AMZN,176.29
AMZN,174.85
AMZN,175.62
AMZN,174.25
AMZN,173.94
AMZN,175.57
AMZN,178.04
AMZN,177.58
AMZN,183.29
AMZN,184.75
AMZN,184.76
AMZN,182.59
AMZN,182.14
AMZN,181.09
AMZN,183.37
AMZN,182.75
AMZN,180.0
AMZN,184.22
AMZN,185.01
AMZN,187.42
AMZN,185.86
AMZN,185.49
AMZN,184.68
AMZN,184.34
AMZN,184.08
AMZN,185.53
AMZN,188.75
AMZN,191.25
AMZN,186.87
AMZN,181.96
AMZN,177.42
AMZN,176.85
AMZN,176.7
AMZN,175.39
AMZN,184.45
AMZN,171.14
AMZN,169.64
AMZN,172.11
AMZN,173.53
AMZN,173.71
AMZN,175.93
AMZN,176.43
AMZN,183.06
AMZN,185.3
AMZN,186.21
AMZN,189.25
AMZN,190.42
AMZN,189.03
AMZN,186.62
AMZN,187.76
AMZN,186.5
AMZN,180.42
AMZN,176.68
AMZN,177.75
AMZN,177.24
AMZN,173.29
AMZN,169.44
AMZN,172.02
